序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
851,馬文君,105年立法委員選舉,第三次賸餘,1070919,當選後與其公務有關之費用支出,草屯鎮三王宮,,0.00,1000.00,公共關係,金錢,草屯鎮富寮里****,,
852,馬文君,105年立法委員選舉,第三次賸餘,1070919,當選後與其公務有關之費用支出,台灣高速鐵路股份有限公司,16446274,0.00,750.00,搭乘交通工具支出,金錢,臺北市南港區****,,
853,馬文君,105年立法委員選舉,第三次賸餘,1070920,當選後與其公務有關之費用支出,森梅宮管理委員會,,0.00,2000.00,公共關係,金錢,南投縣埔里鎮****,049-*****,
854,馬文君,105年立法委員選舉,第三次賸餘,1070920,當選後與其公務有關之費用支出,南投縣泥水業職業工會,,0.00,2000.00,公共關係,金錢,南投縣南投市****,049-*****,
855,馬文君,105年立法委員選舉,第三次賸餘,1070920,當選後與其公務有關之費用支出,台灣高速鐵路股份有限公司,16446274,0.00,750.00,搭乘交通工具支出,金錢,臺北市南港區****,,
856,馬文君,105年立法委員選舉,第三次賸餘,1070920,當選後與其公務有關之費用支出,台灣高速鐵路股份有限公司,16446274,0.00,670.00,搭乘交通工具支出,金錢,臺北市南港區****,,
857,馬文君,105年立法委員選舉,第三次賸餘,1070920,當選後與其公務有關之費用支出,統一精工股份有限公司埔里二站加油站,19262051,0.00,1028.00,油資,金錢,南投縣埔里鎮****,,
858,馬文君,105年立法委員選舉,第三次賸餘,1070920,當選後與其公務有關之費用支出,上寶企業社,47353721,0.00,6300.00,租用設備支出,金錢,,,
859,馬文君,105年立法委員選舉,第三次賸餘,1070921,當選後與其公務有關之費用支出,台灣高速鐵路股份有限公司,16446274,0.00,540.00,搭乘交通工具支出,金錢,臺北市南港區****,,
860,馬文君,105年立法委員選舉,第三次賸餘,1070921,當選後與其公務有關之費用支出,交通部臺灣鐵路管理局餐旅服務總所臺中鐵路餐廳高鐵站販,47610221,0.00,81.00,餐飲支出,金錢,臺中市烏日區****,,
861,馬文君,105年立法委員選舉,第三次賸餘,1070922,當選後與其公務有關之費用支出,黃明進,,0.00,3200.00,公共關係,金錢,埔里鎮同聲里****,,
862,馬文君,105年立法委員選舉,第三次賸餘,1070922,當選後與其公務有關之費用支出,酒園商行,81518309,0.00,800.00,公共關係,金錢,,,
863,馬文君,105年立法委員選舉,第三次賸餘,1070923,當選後與其公務有關之費用支出,薪傳𫃎糬,72570253,0.00,26100.00,公共關係,金錢,南投縣草屯鎮****,,
864,馬文君,105年立法委員選舉,第三次賸餘,1070923,當選後與其公務有關之費用支出,趙鎮鋒,L10*******,0.00,2000.00,公共關係,金錢,南投縣埔里鎮****,,
865,馬文君,105年立法委員選舉,第三次賸餘,1070923,當選後與其公務有關之費用支出,趙鎮鋒,L10*******,0.00,3000.00,公共關係,金錢,南投縣埔里鎮****,,
866,馬文君,105年立法委員選舉,第三次賸餘,1070923,當選後與其公務有關之費用支出,趙鎮鋒,L10*******,0.00,3000.00,公共關係,金錢,南投縣埔里鎮****,,
867,馬文君,105年立法委員選舉,第三次賸餘,1070925,當選後與其公務有關之費用支出,梁平奉,,0.00,2100.00,公共關係,金錢,埔里鎮枇杷路****,,
868,馬文君,105年立法委員選舉,第三次賸餘,1070925,當選後與其公務有關之費用支出,臺灣菸酒股份有限公司埔里酒廠,,0.00,350.00,公共關係,金錢,南投縣埔里鎮****,,
869,馬文君,105年立法委員選舉,第三次賸餘,1070925,當選後與其公務有關之費用支出,麒麟茶業企業股份有限公司埔里營業處,72596578,0.00,3000.00,公共關係,金錢,南投縣埔里鎮****,,
870,馬文君,105年立法委員選舉,第三次賸餘,1070925,當選後與其公務有關之費用支出,酒將商行,78109771,0.00,2000.00,公共關係,金錢,南投縣埔里鎮****,,
871,馬文君,105年立法委員選舉,第三次賸餘,1070926,當選後與其公務有關之費用支出,台灣高鐵股份有限公司,16446274,0.00,1125.00,搭乘交通工具支出,金錢,臺北市南港區****,,
872,馬文君,105年立法委員選舉,第三次賸餘,1070926,當選後與其公務有關之費用支出,台灣高速鐵路股份有限公司,16446274,0.00,1125.00,搭乘交通工具支出,金錢,臺北市南港區****,,
873,馬文君,105年立法委員選舉,第三次賸餘,1070926,當選後與其公務有關之費用支出,微風場站開發股份有限公司,28441577,0.00,790.00,餐飲支出,金錢,臺北市中正區****,,
874,馬文君,105年立法委員選舉,第三次賸餘,1070927,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處中寮加油,61924005,0.00,882.00,油資,金錢,南投縣中寮鄉****,,
875,馬文君,105年立法委員選舉,第三次賸餘,1070930,當選後與其公務有關之費用支出,張金火,,0.00,2000.00,公共關係,金錢,南投縣中寮鄉****,0921*****,
876,馬文君,105年立法委員選舉,第三次賸餘,1070930,當選後與其公務有關之費用支出,張銘淵,,0.00,2000.00,公共關係,金錢,南投縣草屯鎮****,0911*****,
877,馬文君,105年立法委員選舉,第三次賸餘,1070930,當選後與其公務有關之費用支出,陳明欽,,0.00,3600.00,公共關係,金錢,埔里鎮水頭里****,,
878,馬文君,105年立法委員選舉,第三次賸餘,1070930,當選後與其公務有關之費用支出,全國加油站股份有限公司全國愛蘭交流道加油站,38972877,0.00,843.00,油資,金錢,南投縣埔里鎮****,,
879,馬文君,105年立法委員選舉,第三次賸餘,1071001,當選後與其公務有關之費用支出,新埔里辦事處(自由時報 聯合報),,0.00,600.00,書報雜誌費用,金錢,投現埔里鎮北****,0492*****,
880,馬文君,105年立法委員選舉,第三次賸餘,1071001,當選後與其公務有關之費用支出,草屯辦事處,,0.00,300.00,書報雜誌費用,金錢,草屯鎮自由街****,049-*****,
881,馬文君,105年立法委員選舉,第三次賸餘,1071001,捐贈教育、文化、公益、慈善機構或團體支出,財團法人基督教救世軍,04174967,0.00,30000.00,捐贈教育、文化、公益、慈善機構或團體支出,金錢,臺北市大安區****,,
882,馬文君,105年立法委員選舉,第三次賸餘,1071001,當選後與其公務有關之費用支出,大埔里廣告派報社,09231679,0.00,300.00,書報雜誌費用,金錢,南投縣埔里鎮****,,
883,馬文君,105年立法委員選舉,第三次賸餘,1071001,當選後與其公務有關之費用支出,台灣高鐵股份有限公司,16446274,0.00,1125.00,搭乘交通工具支出,金錢,臺北市南港區****,,
884,馬文君,105年立法委員選舉,第三次賸餘,1071001,當選後與其公務有關之費用支出,台灣高鐵股份有限公司,16446274,0.00,1125.00,搭乘交通工具支出,金錢,臺北市南港區****,,
885,馬文君,105年立法委員選舉,第三次賸餘,1071001,當選後與其公務有關之費用支出,寒舍餐旅管理顧問股份有限公司,70471881,0.00,8052.00,餐飲支出,金錢,臺北市中正區****,,
886,馬文君,105年立法委員選舉,第三次賸餘,1071001,當選後與其公務有關之費用支出,和運租車股份有限公司台中分公司,80542359,0.00,56000.00,租用宣傳車輛支出,金錢,臺中市西屯區****,,
887,馬文君,105年立法委員選舉,第三次賸餘,1071001,當選後與其公務有關之費用支出,宇祥文具行,99677594,0.00,1000.00,印刷費,金錢,南投縣草屯鎮****,,
888,馬文君,105年立法委員選舉,第三次賸餘,1071002,當選後與其公務有關之費用支出,山大王開發股份有限公司,28882291,0.00,950.00,油資,金錢,,,
889,馬文君,105年立法委員選舉,第三次賸餘,1071003,當選後與其公務有關之費用支出,秉銓實業股份有限公司,54786323,0.00,16200.00,公共關係,金錢,南投縣草屯鎮****,,
890,馬文君,105年立法委員選舉,第三次賸餘,1071003,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,239.00,電信費用,金錢,南投縣南投市****,,
891,馬文君,105年立法委員選舉,第三次賸餘,1071003,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,688.00,電信費用,金錢,南投縣南投市****,,
892,馬文君,105年立法委員選舉,第三次賸餘,1071003,當選後與其公務有關之費用支出,台灣自來水股份有限公司第四區管理處草屯營運所,61784068,0.00,127.00,水電瓦斯費用,金錢,南投縣草屯鎮****,,
893,馬文君,105年立法委員選舉,第三次賸餘,1071005,當選後與其公務有關之費用支出,驛田加油站股份有限公司,28497213,0.00,1545.00,油資,金錢,南投縣埔里鎮****,,
894,馬文君,105年立法委員選舉,第三次賸餘,1071005,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處中寮加油,61924005,0.00,895.00,油資,金錢,南投縣中寮鄉****,,
895,馬文君,105年立法委員選舉,第三次賸餘,1071005,當選後與其公務有關之費用支出,趙鎮鋒,L10*******,0.00,5000.00,公共關係,金錢,南投縣埔里鎮****,,
896,馬文君,105年立法委員選舉,第三次賸餘,1071006,當選後與其公務有關之費用支出,曾明瑞,,0.00,6000.00,公共關係,金錢,南投縣草屯鎮****,0932*****,
897,馬文君,105年立法委員選舉,第三次賸餘,1071006,當選後與其公務有關之費用支出,官政璋,,0.00,2100.00,公共關係,金錢,埔里鎮桃米里****,,
898,馬文君,105年立法委員選舉,第三次賸餘,1071006,當選後與其公務有關之費用支出,楊清寶,,0.00,2100.00,公共關係,金錢,埔里鎮大城里****,,
899,馬文君,105年立法委員選舉,第三次賸餘,1071007,當選後與其公務有關之費用支出,洪呈銓,,0.00,2100.00,公共關係,金錢,南投縣草屯鎮****,0928*****,
900,馬文君,105年立法委員選舉,第三次賸餘,1071007,當選後與其公務有關之費用支出,陳俊卿,,0.00,2100.00,公共關係,金錢,埔里鎮北安里****,,
901,馬文君,105年立法委員選舉,第三次賸餘,1071007,當選後與其公務有關之費用支出,陳國基,,0.00,2000.00,公共關係,金錢,南投縣南投市****,0932*****,
902,馬文君,105年立法委員選舉,第三次賸餘,1071007,當選後與其公務有關之費用支出,鄧同泰,,0.00,2000.00,公共關係,金錢,埔里鎮南安路****,,
903,馬文君,105年立法委員選舉,第三次賸餘,1071007,當選後與其公務有關之費用支出,劉明環,,0.00,2000.00,公共關係,金錢,埔里鎮桃米巷****,0919*****,
904,馬文君,105年立法委員選舉,第三次賸餘,1071008,當選後與其公務有關之費用支出,埔里郵局,,0.00,28.00,郵寄競選物品或宣傳廣告支出,金錢,南投縣埔里鎮****,,
905,馬文君,105年立法委員選舉,第三次賸餘,1071008,當選後與其公務有關之費用支出,臺灣菸酒股份有限公司埔里酒廠,,0.00,1500.00,公共關係,金錢,南投縣埔里鎮****,,
906,馬文君,105年立法委員選舉,第三次賸餘,1071008,當選後與其公務有關之費用支出,詰得貿易有限公司,12779314,0.00,7020.00,公共關係,金錢,臺中市烏日區****,,
907,馬文君,105年立法委員選舉,第三次賸餘,1071008,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處埔里中山,61804698,0.00,120.00,油資,金錢,,,
908,馬文君,105年立法委員選舉,第三次賸餘,1071009,當選後與其公務有關之費用支出,瀚圕文化事業有限公司,16236277,0.00,104.00,文具用品費用,金錢,,,
909,馬文君,105年立法委員選舉,第三次賸餘,1071009,當選後與其公務有關之費用支出,山大王開發股份有限公司,28882291,0.00,977.00,油資,金錢,,,
910,馬文君,105年立法委員選舉,第三次賸餘,1071010,當選後與其公務有關之費用支出,青島排骨小吃店,18104528,0.00,800.00,餐飲費用,金錢,臺北市中正區****,,
911,馬文君,105年立法委員選舉,第三次賸餘,1071010,當選後與其公務有關之費用支出,弘雅商務有限公司蔡記東華營業所,72448303,0.00,6000.00,餐飲費用,金錢,,,
912,馬文君,105年立法委員選舉,第三次賸餘,1071010,當選後與其公務有關之費用支出,晉士書店,97700556,0.00,142.00,文具用品費用,金錢,,,
913,馬文君,105年立法委員選舉,第三次賸餘,1071011,當選後與其公務有關之費用支出,黃琮民,,0.00,2100.00,公共關係,金錢,埔里鎮籃城里****,,
914,馬文君,105年立法委員選舉,第三次賸餘,1071012,當選後與其公務有關之費用支出,梁平奉,,0.00,2100.00,公共關係,金錢,埔里鎮枇杷路****,0913*****,
915,馬文君,105年立法委員選舉,第三次賸餘,1071012,捐贈教育、文化、公益、慈善機構或團體支出,南投縣中寮鄉和興社區發展協會,,0.00,1000.00,捐贈教育、文化、公益、慈善機構或團體支出,金錢,,,
916,馬文君,105年立法委員選舉,第三次賸餘,1071012,當選後與其公務有關之費用支出,埔里郵局,,0.00,28.00,郵寄競選物品或宣傳廣告支出,金錢,南投縣埔里鎮****,,
917,馬文君,105年立法委員選舉,第三次賸餘,1071013,當選後與其公務有關之費用支出,頂好紫琳蒸餃館,81682693,0.00,1865.00,餐飲支出,金錢,臺北市大安區****,,
918,馬文君,105年立法委員選舉,第三次賸餘,1071014,當選後與其公務有關之費用支出,黃清仕,,0.00,2000.00,公共關係,金錢,埔里鎮珠格里****,,
919,馬文君,105年立法委員選舉,第三次賸餘,1071015,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處埔里中山,61804698,0.00,108.00,油資,金錢,,,
920,馬文君,105年立法委員選舉,第三次賸餘,1071015,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處埔里加油,62023708,0.00,1036.00,油資,金錢,,,
921,馬文君,105年立法委員選舉,第三次賸餘,1071015,當選後與其公務有關之費用支出,趙鎮鋒,L10*******,0.00,2000.00,公共關係,金錢,,,
922,馬文君,105年立法委員選舉,第三次賸餘,1071016,當選後與其公務有關之費用支出,台北立法院郵局,,0.00,150.00,郵寄競選物品或宣傳廣告支出,金錢,台北市中正區****,,
923,馬文君,105年立法委員選舉,第三次賸餘,1071016,當選後與其公務有關之費用支出,日月行館開發事業股份有限公司,28542744,0.00,44000.00,差旅膳宿支出,金錢,南投縣魚池鄉****,,
924,馬文君,105年立法委員選舉,第三次賸餘,1071016,當選後與其公務有關之費用支出,酷樂網股份有限公司,42830648,0.00,1050.00,製作競選物品支出（競選上衣）,金錢,,,
925,馬文君,105年立法委員選舉,第三次賸餘,1071017,當選後與其公務有關之費用支出,民生廣告社,,0.00,3000.00,播送、傳送或刊登宣傳廣告支出,金錢,南投縣埔里鎮****,03-5*****,
926,馬文君,105年立法委員選舉,第三次賸餘,1071017,當選後與其公務有關之費用支出,余盈慶,,0.00,2100.00,公共關係,金錢,埔里鎮忠孝路****,,
927,馬文君,105年立法委員選舉,第三次賸餘,1071017,當選後與其公務有關之費用支出,陳振權,,0.00,2100.00,公共關係,金錢,魚池鄉五城村****,,
928,馬文君,105年立法委員選舉,第三次賸餘,1071017,當選後與其公務有關之費用支出,許耀進,,0.00,2100.00,公共關係,金錢,埔里鎮大城里****,,
929,馬文君,105年立法委員選舉,第三次賸餘,1071018,當選後與其公務有關之費用支出,台灣自來水股份有限公司第四區管理處埔里營運所,,0.00,591.00,水電瓦斯費用,金錢,南投縣埔里鎮****,,
930,馬文君,105年立法委員選舉,第三次賸餘,1071018,當選後與其公務有關之費用支出,新泉有限公司,52672817,0.00,1255.00,餐飲支出,金錢,,,
931,馬文君,105年立法委員選舉,第三次賸餘,1071019,當選後與其公務有關之費用支出,台灣高鐵股份有限公司,16446274,0.00,1635.00,搭乘交通工具支出,金錢,臺北市南港區****,,
932,馬文君,105年立法委員選舉,第三次賸餘,1071019,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處中寮加油,61924005,0.00,815.00,油資,金錢,南投縣中寮鄉****,,
933,馬文君,105年立法委員選舉,第三次賸餘,1071020,當選後與其公務有關之費用支出,簡文燦,,0.00,2000.00,公共關係,金錢,南投縣草屯鎮****,0921*****,
934,馬文君,105年立法委員選舉,第三次賸餘,1071020,當選後與其公務有關之費用支出,潘淑玲,,0.00,2000.00,公共關係,金錢,埔里鎮愛蘭里****,,
935,馬文君,105年立法委員選舉,第三次賸餘,1071020,當選後與其公務有關之費用支出,上寶企業社,47353721,0.00,6300.00,租用設備支出,金錢,,,
936,馬文君,105年立法委員選舉,第三次賸餘,1071021,當選後與其公務有關之費用支出,蕭承倉,,0.00,2000.00,公共關係,金錢,南投縣南投市****,0928*****,
937,馬文君,105年立法委員選舉,第三次賸餘,1071021,當選後與其公務有關之費用支出,陳武正,,0.00,2000.00,公共關係,金錢,埔里鎮牛眠里****,,
938,馬文君,105年立法委員選舉,第三次賸餘,1071021,當選後與其公務有關之費用支出,林昌吉,,0.00,2000.00,公共關係,金錢,埔里鎮水頭里****,,
939,馬文君,105年立法委員選舉,第三次賸餘,1071022,當選後與其公務有關之費用支出,玉雲餐飲有限公司,50769619,0.00,390.00,餐飲支出,金錢,臺北市中正區****,,
940,馬文君,105年立法委員選舉,第三次賸餘,1071022,當選後與其公務有關之費用支出,玉雲餐飲有限公司,50769619,0.00,880.00,餐飲支出,金錢,臺北市中正區****,,
941,馬文君,105年立法委員選舉,第三次賸餘,1071023,當選後與其公務有關之費用支出,台北立法院郵局,,0.00,44.00,郵寄競選物品或宣傳廣告支出,金錢,台北市中正區****,,
942,馬文君,105年立法委員選舉,第三次賸餘,1071023,當選後與其公務有關之費用支出,福懋興業股份有限公司福懋埔里加油站,19259751,0.00,1070.00,油資,金錢,,,
943,馬文君,105年立法委員選舉,第三次賸餘,1071023,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處埔里中山,61804698,0.00,121.00,油資,金錢,,,
944,馬文君,105年立法委員選舉,第三次賸餘,1071023,當選後與其公務有關之費用支出,趙鎮鋒,L10*******,0.00,3000.00,公共關係,金錢,,,
945,馬文君,105年立法委員選舉,第三次賸餘,1071024,當選後與其公務有關之費用支出,台灣高速鐵路股份有限公司,16446274,0.00,700.00,搭乘交通工具支出,金錢,臺北市南港區****,,
946,馬文君,105年立法委員選舉,第三次賸餘,1071024,當選後與其公務有關之費用支出,台灣高速鐵路股份有限公司,16446274,0.00,700.00,搭乘交通工具支出,金錢,臺北市南港區****,,
947,馬文君,105年立法委員選舉,第三次賸餘,1071024,當選後與其公務有關之費用支出,甘爸爹美食廣場,45665826,0.00,17290.00,餐飲費用,金錢,南投縣草屯鎮****,,
948,馬文君,105年立法委員選舉,第三次賸餘,1071025,當選後與其公務有關之費用支出,陳柏廷,,0.00,2100.00,公共關係,金錢,埔里鎮清新里****,,
949,馬文君,105年立法委員選舉,第三次賸餘,1071025,當選後與其公務有關之費用支出,廖士賢,,0.00,2100.00,公共關係,金錢,埔里鎮鯉魚路****,0911*****,
950,馬文君,105年立法委員選舉,第三次賸餘,1071025,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,2909.00,電信費用,金錢,,,
951,馬文君,105年立法委員選舉,第三次賸餘,1071025,當選後與其公務有關之費用支出,安心食品服務股份有限公司台北站前門市部,72961012,0.00,983.00,餐飲支出,金錢,臺北市中正區****,,
952,馬文君,105年立法委員選舉,第三次賸餘,1071027,當選後與其公務有關之費用支出,臺灣菸酒股份有限公司埔里酒廠,,0.00,4500.00,公共關係,金錢,南投縣埔里鎮****,,
953,馬文君,105年立法委員選舉,第三次賸餘,1071027,當選後與其公務有關之費用支出,台灣電力股份有限公司南投區營業處,61904459,0.00,4789.00,水電瓦斯費用,金錢,南投縣草屯鎮****,,
954,馬文君,105年立法委員選舉,第三次賸餘,1071028,當選後與其公務有關之費用支出,林志宸,,0.00,6000.00,公共關係,金錢,南投縣草屯鎮****,0932*****,
955,馬文君,105年立法委員選舉,第三次賸餘,1071028,當選後與其公務有關之費用支出,陳明朗,,0.00,3600.00,公共關係,金錢,埔里鎮和平東****,,
956,馬文君,105年立法委員選舉,第三次賸餘,1071028,當選後與其公務有關之費用支出,徐昭順,,0.00,3600.00,公共關係,金錢,埔里鎮明德一****,,
957,馬文君,105年立法委員選舉,第三次賸餘,1071028,當選後與其公務有關之費用支出,梁妙,,0.00,2600.00,公共關係,金錢,南投縣草屯鎮****,0963*****,
958,馬文君,105年立法委員選舉,第三次賸餘,1071028,當選後與其公務有關之費用支出,陳以智,,0.00,2600.00,公共關係,金錢,,0492*****,
959,馬文君,105年立法委員選舉,第三次賸餘,1071028,當選後與其公務有關之費用支出,台碩國際有限公司,54774207,0.00,31900.00,餐飲費用,金錢,南投縣埔里鎮****,,
960,馬文君,105年立法委員選舉,第三次賸餘,1071029,當選後與其公務有關之費用支出,張志瑋,,0.00,2100.00,公共關係,金錢,埔里鎮西門里****,,
961,馬文君,105年立法委員選舉,第三次賸餘,1071029,當選後與其公務有關之費用支出,陳孟甫,,0.00,2100.00,公共關係,金錢,埔里鎮清新里****,,
962,馬文君,105年立法委員選舉,第三次賸餘,1071029,當選後與其公務有關之費用支出,甘爸爹美食廣場,45665826,0.00,22000.00,公共關係,金錢,南投縣草屯鎮****,,
963,馬文君,105年立法委員選舉,第三次賸餘,1071030,當選後與其公務有關之費用支出,亞美小館,78109110,0.00,2000.00,餐飲費用,金錢,,,
964,馬文君,105年立法委員選舉,第三次賸餘,1071030,當選後與其公務有關之費用支出,欣林加油站股份有限公司,96919529,0.00,500.00,油資,金錢,南投縣草屯鎮****,,
965,馬文君,105年立法委員選舉,第三次賸餘,1071101,當選後與其公務有關之費用支出,新新聞報社-草屯辦事處,,0.00,300.00,書報雜誌費用,金錢,草屯鎮自由街****,049-*****,
966,馬文君,105年立法委員選舉,第三次賸餘,1071101,當選後與其公務有關之費用支出,陳有亮,,0.00,2100.00,公共關係,金錢,埔里鎮北安里****,,
967,馬文君,105年立法委員選舉,第三次賸餘,1071101,當選後與其公務有關之費用支出,范振炎,,0.00,2100.00,公共關係,金錢,埔里鎮廣成里****,,
968,馬文君,105年立法委員選舉,第三次賸餘,1071101,當選後與其公務有關之費用支出,大埔里廣告派報社,09231679,0.00,300.00,書報雜誌費用,金錢,南投縣埔里鎮****,,
969,馬文君,105年立法委員選舉,第三次賸餘,1071101,當選後與其公務有關之費用支出,大埔里廣告派報社,09231679,0.00,600.00,書報雜誌費用,金錢,,,
970,馬文君,105年立法委員選舉,第三次賸餘,1071101,當選後與其公務有關之費用支出,全國加油站股份有限公司全國愛蘭交流道加油站,38972877,0.00,1518.00,油資,金錢,南投縣埔里鎮****,,
971,馬文君,105年立法委員選舉,第三次賸餘,1071101,當選後與其公務有關之費用支出,石頭燒肉有限公司,55896945,0.00,2695.00,餐飲支出,金錢,南投縣草屯鎮****,,
972,馬文君,105年立法委員選舉,第三次賸餘,1071101,當選後與其公務有關之費用支出,和運租車股份有限公司台中分公司,80542359,0.00,56000.00,租用宣傳車輛支出,金錢,臺中市西屯區****,,
973,馬文君,105年立法委員選舉,第三次賸餘,1071101,當選後與其公務有關之費用支出,聯成煤氣行,81519433,0.00,740.00,水電瓦斯費用,金錢,南投縣埔里鎮****,,
974,馬文君,105年立法委員選舉,第三次賸餘,1071101,當選後與其公務有關之費用支出,宇祥文具行,99677594,0.00,1000.00,雜項購置或修繕費用,金錢,南投縣草屯鎮****,,
975,馬文君,105年立法委員選舉,第三次賸餘,1071103,當選後與其公務有關之費用支出,富貴春快炒,39921052,0.00,1340.00,餐飲費用,金錢,,,
976,馬文君,105年立法委員選舉,第三次賸餘,1071103,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處三和加油,61915266,0.00,1028.00,油資,金錢,南投縣南投市****,,
977,馬文君,105年立法委員選舉,第三次賸餘,1071103,當選後與其公務有關之費用支出,埔里加油站股份有限公司,86387143,0.00,100.00,油資,金錢,,,
978,馬文君,105年立法委員選舉,第三次賸餘,1071104,當選後與其公務有關之費用支出,蘇玟嘉,,0.00,2100.00,公共關係,金錢,埔里鎮北梅里****,0933*****,
979,馬文君,105年立法委員選舉,第三次賸餘,1071105,當選後與其公務有關之費用支出,台灣高速鐵路股份有限公司,16446274,0.00,395.00,搭乘交通工具支出,金錢,臺北市南港區****,,
980,馬文君,105年立法委員選舉,第三次賸餘,1071105,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,266.00,電信費用,金錢,南投縣南投市****,,
981,馬文君,105年立法委員選舉,第三次賸餘,1071105,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,836.00,電信費用,金錢,南投縣南投市****,,
982,馬文君,105年立法委員選舉,第三次賸餘,1071106,當選後與其公務有關之費用支出,王進福,,0.00,2100.00,公共關係,金錢,埔里鎮杷城里****,,
983,馬文君,105年立法委員選舉,第三次賸餘,1071106,當選後與其公務有關之費用支出,徐村文,,0.00,2100.00,公共關係,金錢,國姓鄉柑林村****,049-*****,
984,馬文君,105年立法委員選舉,第三次賸餘,1071106,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,88.00,電信費用,金錢,,,
985,馬文君,105年立法委員選舉,第三次賸餘,1071106,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,473.00,電信費用,金錢,,,
986,馬文君,105年立法委員選舉,第三次賸餘,1071106,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,400.00,電信費用,金錢,,,
987,馬文君,105年立法委員選舉,第三次賸餘,1071106,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,256.00,電信費用,金錢,,,
988,馬文君,105年立法委員選舉,第三次賸餘,1071106,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,297.00,電信費用,金錢,,,
989,馬文君,105年立法委員選舉,第三次賸餘,1071106,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,1381.00,電信費用,金錢,,,
990,馬文君,105年立法委員選舉,第三次賸餘,1071107,當選後與其公務有關之費用支出,劉富彰,,0.00,5000.00,公共關係,金錢,埔里鎮北門里****,,
991,馬文君,105年立法委員選舉,第三次賸餘,1071108,當選後與其公務有關之費用支出,山大王開發股份有限公司,28882291,0.00,200.00,洗車,金錢,,,
992,馬文君,105年立法委員選舉,第三次賸餘,1071108,當選後與其公務有關之費用支出,全國加油站股份有限公司全國愛蘭交流道加油站,38972877,0.00,1409.00,油資,金錢,南投縣埔里鎮****,,
993,馬文君,105年立法委員選舉,第三次賸餘,1071109,當選後與其公務有關之費用支出,山大王開發股份有限公司,28882291,0.00,1695.00,油資,金錢,,,
994,馬文君,105年立法委員選舉,第三次賸餘,1071109,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處埔里加油,62023708,0.00,73.00,油資,金錢,,,
995,馬文君,105年立法委員選舉,第三次賸餘,1071110,當選後與其公務有關之費用支出,黃建泰,,0.00,2100.00,公共關係,金錢,國姓鄉北山村****,0912*****,
996,馬文君,105年立法委員選舉,第三次賸餘,1071111,當選後與其公務有關之費用支出,賴錦貴,,0.00,5000.00,公共關係,金錢,埔里鎮廣成里****,,
997,馬文君,105年立法委員選舉,第三次賸餘,1071112,當選後與其公務有關之費用支出,祥和小吃店,48843183,0.00,1620.00,餐飲支出,金錢,臺北市中正區****,,
998,馬文君,105年立法委員選舉,第三次賸餘,1071112,當選後與其公務有關之費用支出,鈊美企業有限公司,64844596,0.00,16100.00,製作競選物品支出 - 競選背心,金錢,臺南市永康區****,,
999,馬文君,105年立法委員選舉,第三次賸餘,1071112,當選後與其公務有關之費用支出,埔里加油站股份有限公司,86387143,0.00,947.00,油資,金錢,,,
1000,馬文君,105年立法委員選舉,第三次賸餘,1071113,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處中寮加油,61924005,0.00,793.00,油資,金錢,南投縣中寮鄉****,,
1001,馬文君,105年立法委員選舉,第三次賸餘,1071114,當選後與其公務有關之費用支出,埔里郵局,,0.00,36.00,郵寄競選物品或宣傳廣告支出,金錢,南投縣埔里鎮****,,
1002,馬文君,105年立法委員選舉,第三次賸餘,1071114,當選後與其公務有關之費用支出,李峰林,,0.00,2100.00,公共關係,金錢,埔里鎮珠格里****,,
