序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
495,蔣乃辛,105年立法委員選舉,第三次賸餘,1070924,當選後與其公務有關之費用支出,國賓大飯店,11636802,0.00,22465.00,聯誼交際費用,金錢,臺北市中山北****,,
496,蔣乃辛,105年立法委員選舉,第三次賸餘,1070926,當選後與其公務有關之費用支出,東雅小廚館,99344891,0.00,3674.00,聯誼交際費用,金錢,臺北市濟南路****,,
497,蔣乃辛,105年立法委員選舉,第三次賸餘,1070927,當選後與其公務有關之費用支出,琴川花藝有限公司,23623964,0.00,1400.00,禮品,金錢,臺北市金華街****,,
498,蔣乃辛,105年立法委員選舉,第三次賸餘,1070928,當選後與其公務有關之費用支出,琴川花藝有限公司,23623964,0.00,1500.00,禮品,金錢,臺北市金華街****,,
499,蔣乃辛,105年立法委員選舉,第三次賸餘,1070929,當選後與其公務有關之費用支出,台灣中油龍安加油站,,0.00,100.00,油資,金錢,,,
500,蔣乃辛,105年立法委員選舉,第三次賸餘,1070930,當選後與其公務有關之費用支出,鐵枝餐廳,,0.00,7634.00,聯誼交際費用,金錢,,,
501,蔣乃辛,105年立法委員選舉,第三次賸餘,1070930,當選後與其公務有關之費用支出,張永迪,,0.00,10000.00,奠儀,金錢,,,
502,蔣乃辛,105年立法委員選舉,第三次賸餘,1070930,當選後與其公務有關之費用支出,中國時報,,0.00,300.00,書報雜誌費用,金錢,,,
503,蔣乃辛,105年立法委員選舉,第三次賸餘,1070930,當選後與其公務有關之費用支出,現代派報社,,0.00,300.00,書報雜誌費用,金錢,,,
504,蔣乃辛,105年立法委員選舉,第三次賸餘,1071001,當選後與其公務有關之費用支出,台灣新光保全股份有限公司,12261768,0.00,30660.00,電子服務費,金錢,臺北市杭州南****,,
505,蔣乃辛,105年立法委員選舉,第三次賸餘,1071003,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
506,蔣乃辛,105年立法委員選舉,第三次賸餘,1071005,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
507,蔣乃辛,105年立法委員選舉,第三次賸餘,1071006,當選後與其公務有關之費用支出,台灣中油龍安加油站,,0.00,100.00,油資,金錢,,,
508,蔣乃辛,105年立法委員選舉,第三次賸餘,1071007,當選後與其公務有關之費用支出,大來小館,26232286,0.00,1625.00,聯誼交際費用,金錢,臺北市永康街****,,
509,蔣乃辛,105年立法委員選舉,第三次賸餘,1071009,當選後與其公務有關之費用支出,福華大飯店,36523299,0.00,4998.00,聯誼交際費用,金錢,臺北市仁愛路****,,
510,蔣乃辛,105年立法委員選舉,第三次賸餘,1071009,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
511,蔣乃辛,105年立法委員選舉,第三次賸餘,1071010,當選後與其公務有關之費用支出,聖德科斯,,0.00,2214.00,禮品,金錢,,,
512,蔣乃辛,105年立法委員選舉,第三次賸餘,1071010,當選後與其公務有關之費用支出,琴川花藝有限公司,23623964,0.00,2000.00,禮品,金錢,臺北市金華接****,,
513,蔣乃辛,105年立法委員選舉,第三次賸餘,1071011,捐贈政治團體或所屬政黨支出,中國國民黨,01032780,0.00,1000000.00,捐贈政治團體或所屬政黨支出,金錢,臺北市八德路****,,
514,蔣乃辛,105年立法委員選舉,第三次賸餘,1071011,捐贈教育、文化、公益、慈善機構或團體支出,台北市大安區錦華里社區發長協會,18033340,0.00,5000.00,贊助款,金錢,臺北市杭州南****,,
515,蔣乃辛,105年立法委員選舉,第三次賸餘,1071012,當選後與其公務有關之費用支出,台灣高鐵,,0.00,1250.00,搭乘交通工具支出,金錢,,,
516,蔣乃辛,105年立法委員選舉,第三次賸餘,1071014,當選後與其公務有關之費用支出,陳強華,,0.00,5000.00,禮金,金錢,,,
517,蔣乃辛,105年立法委員選舉,第三次賸餘,1071014,當選後與其公務有關之費用支出,五方食藏生活文化股份有限公司,24558435,0.00,1933.00,聯誼交際費用,金錢,臺北市青田街****,,
518,蔣乃辛,105年立法委員選舉,第三次賸餘,1071017,當選後與其公務有關之費用支出,立法院郵局,,0.00,196.00,郵寄物品,金錢,,,
519,蔣乃辛,105年立法委員選舉,第三次賸餘,1071017,當選後與其公務有關之費用支出,永財汽車有限公司,09448327,0.00,3500.00,零件 -UX,金錢,臺北市樂利路****,,
520,蔣乃辛,105年立法委員選舉,第三次賸餘,1071017,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
521,蔣乃辛,105年立法委員選舉,第三次賸餘,1071018,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
522,蔣乃辛,105年立法委員選舉,第三次賸餘,1071019,當選後與其公務有關之費用支出,台灣高鐵,,0.00,1600.00,搭乘交通工具支出,金錢,,,
523,蔣乃辛,105年立法委員選舉,第三次賸餘,1071020,捐贈教育、文化、公益、慈善機構或團體支出,國立台北教育大學附小家長會,26285001,0.00,2000.00,捐款,金錢,臺北市和平東****,,
524,蔣乃辛,105年立法委員選舉,第三次賸餘,1071020,當選後與其公務有關之費用支出,神旺大飯店,80273376,0.00,5500.00,聯誼交際費用,金錢,臺北市忠孝東****,,
525,蔣乃辛,105年立法委員選舉,第三次賸餘,1071021,當選後與其公務有關之費用支出,鼎泰豐小吃店股份有限公司,86125275,0.00,3375.00,聯誼交際費用,金錢,臺北市信義路****,,
526,蔣乃辛,105年立法委員選舉,第三次賸餘,1071025,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,1800.00,禮品,金錢,臺北市麗水街****,,
527,蔣乃辛,105年立法委員選舉,第三次賸餘,1071026,當選後與其公務有關之費用支出,青田郵局,,0.00,840.00,郵寄物品,金錢,,,
528,蔣乃辛,105年立法委員選舉,第三次賸餘,1071026,當選後與其公務有關之費用支出,93刀削麵館,,0.00,1330.00,餐飲支出,金錢,,,
529,蔣乃辛,105年立法委員選舉,第三次賸餘,1071026,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
530,蔣乃辛,105年立法委員選舉,第三次賸餘,1071028,當選後與其公務有關之費用支出,廖正龍,,0.00,3000.00,禮金,金錢,,,
531,蔣乃辛,105年立法委員選舉,第三次賸餘,1071028,當選後與其公務有關之費用支出,嘉竑有限公司,,0.00,5933.00,聯誼交際費用,金錢,,,
532,蔣乃辛,105年立法委員選舉,第三次賸餘,1071031,當選後與其公務有關之費用支出,中國時報,,0.00,300.00,書報雜誌費用,金錢,,,
533,蔣乃辛,105年立法委員選舉,第三次賸餘,1071031,當選後與其公務有關之費用支出,現代派報社,,0.00,300.00,書報雜誌費用,金錢,,,
534,蔣乃辛,105年立法委員選舉,第三次賸餘,1071031,當選後與其公務有關之費用支出,米波羅企業有限公司,,0.00,900.00,電池,金錢,,,
535,蔣乃辛,105年立法委員選舉,第三次賸餘,1071031,當選後與其公務有關之費用支出,國賓大飯店,11636802,0.00,29084.00,聯誼交際費用,金錢,臺北市中山北****,,
536,蔣乃辛,105年立法委員選舉,第三次賸餘,1071031,當選後與其公務有關之費用支出,琴川花藝有限公司,23623964,0.00,4400.00,禮品,金錢,臺北市金華街****,,
537,蔣乃辛,105年立法委員選舉,第三次賸餘,1071031,當選後與其公務有關之費用支出,華楠實業有限公司,27976496,0.00,3250.00,飲料乙批,金錢,臺北市仁愛路****,,
538,蔣乃辛,105年立法委員選舉,第三次賸餘,1071101,當選後與其公務有關之費用支出,台灣中油龍安加油站,,0.00,100.00,油資,金錢,,,
539,蔣乃辛,105年立法委員選舉,第三次賸餘,1071102,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,1800.00,禮品,金錢,臺北市麗水街****,,
540,蔣乃辛,105年立法委員選舉,第三次賸餘,1071104,當選後與其公務有關之費用支出,紫藤廬有限公司,,0.00,858.00,聯誼交際費用,金錢,,,
541,蔣乃辛,105年立法委員選舉,第三次賸餘,1071107,當選後與其公務有關之費用支出,立法院郵局,,0.00,182.00,郵寄物品,金錢,,,
542,蔣乃辛,105年立法委員選舉,第三次賸餘,1071109,當選後與其公務有關之費用支出,三竹資訊股份有限公司,86136982,0.00,10000.00,發送電信簡訊支出,金錢,臺北市新生北****,,
543,蔣乃辛,105年立法委員選舉,第三次賸餘,1071110,當選後與其公務有關之費用支出,艾葳精品婚紗有限公司,27348172,0.00,47000.00,攝影費,金錢,臺北市愛國東****,,
544,蔣乃辛,105年立法委員選舉,第三次賸餘,1071110,當選後與其公務有關之費用支出,東雅小廚館,99344891,0.00,3053.00,聯誼交際費用,金錢,臺北市濟南路****,,
545,蔣乃辛,105年立法委員選舉,第三次賸餘,1071111,當選後與其公務有關之費用支出,齊民市集,,0.00,1697.00,聯誼交際費用,金錢,,,
546,蔣乃辛,105年立法委員選舉,第三次賸餘,1071111,當選後與其公務有關之費用支出,三創生活,,0.00,2180.00,禮品,金錢,,,
547,蔣乃辛,105年立法委員選舉,第三次賸餘,1071111,當選後與其公務有關之費用支出,五方食藏生活文化股份有限公司,24558435,0.00,2519.00,聯誼交際費用,金錢,臺北市青田街****,,
548,蔣乃辛,105年立法委員選舉,第三次賸餘,1071111,當選後與其公務有關之費用支出,神旺大飯店,80273376,0.00,5000.00,聯誼交際費用,金錢,臺北市忠孝東****,,
549,蔣乃辛,105年立法委員選舉,第三次賸餘,1071112,當選後與其公務有關之費用支出,三竹資訊股份有限公司,86136982,0.00,40000.00,發送電信簡訊支出,金錢,臺北市新生北****,,
550,蔣乃辛,105年立法委員選舉,第三次賸餘,1071113,當選後與其公務有關之費用支出,岸本絹花莊園茶館,,0.00,1610.00,聯誼交際費用,金錢,,,
551,蔣乃辛,105年立法委員選舉,第三次賸餘,1071113,當選後與其公務有關之費用支出,立法院郵局,,0.00,35.00,郵寄物品,金錢,,,
552,蔣乃辛,105年立法委員選舉,第三次賸餘,1071116,當選後與其公務有關之費用支出,英華文化事業股份有限公司,,0.00,400.00,名片,金錢,,,
553,蔣乃辛,105年立法委員選舉,第三次賸餘,1071116,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市澧水接****,,
554,蔣乃辛,105年立法委員選舉,第三次賸餘,1071118,當選後與其公務有關之費用支出,董俊麟,,0.00,3000.00,禮金,金錢,,,
555,蔣乃辛,105年立法委員選舉,第三次賸餘,1071118,當選後與其公務有關之費用支出,以馬仵斯有公司,,0.00,2420.00,聯誼交際費用,金錢,,,
556,蔣乃辛,105年立法委員選舉,第三次賸餘,1071119,當選後與其公務有關之費用支出,台灣中油富陽街站,,0.00,1000.00,油資,金錢,,,
557,蔣乃辛,105年立法委員選舉,第三次賸餘,1071121,當選後與其公務有關之費用支出,台灣中油龍安加油站,,0.00,100.00,油資,金錢,,,
558,蔣乃辛,105年立法委員選舉,第三次賸餘,1071123,當選後與其公務有關之費用支出,國賓大飯店股份有限公司,11636802,0.00,50160.00,聯誼交際費用,金錢,臺北市中山北****,,
559,蔣乃辛,105年立法委員選舉,第三次賸餘,1071123,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
560,蔣乃辛,105年立法委員選舉,第三次賸餘,1071124,當選後與其公務有關之費用支出,圓山大飯店,11731806,0.00,27500.00,聯誼交際費用,金錢,臺北市中山北****,,
561,蔣乃辛,105年立法委員選舉,第三次賸餘,1071125,當選後與其公務有關之費用支出,春餘園子饍食工作坊,,0.00,19800.00,聯誼交際費用,金錢,,,
562,蔣乃辛,105年立法委員選舉,第三次賸餘,1071125,當選後與其公務有關之費用支出,聖富車行,,0.00,7000.00,搭乘交通工具支出,金錢,,,
563,蔣乃辛,105年立法委員選舉,第三次賸餘,1071125,當選後與其公務有關之費用支出,國賓大飯店股份有限公司,11636802,0.00,25080.00,聯誼交際費用,金錢,臺北市中山北****,,
564,蔣乃辛,105年立法委員選舉,第三次賸餘,1071126,當選後與其公務有關之費用支出,統一超商,,0.00,2325.00,禮品,金錢,,,
565,蔣乃辛,105年立法委員選舉,第三次賸餘,1071126,當選後與其公務有關之費用支出,艾葳精品婚紗有限公司,27348172,0.00,64550.00,攝影費,金錢,臺北市愛國東****,,
566,蔣乃辛,105年立法委員選舉,第三次賸餘,1071128,當選後與其公務有關之費用支出,國賓大飯店股份有限公司,11636802,0.00,74760.00,聯誼交際費用,金錢,臺北市中山北****,,
567,蔣乃辛,105年立法委員選舉,第三次賸餘,1071128,當選後與其公務有關之費用支出,台北花苑有限公司,11826492,0.00,55650.00,背板輸出,金錢,臺北市雙城街****,,
568,蔣乃辛,105年立法委員選舉,第三次賸餘,1071128,當選後與其公務有關之費用支出,台北花苑有限公司,11826492,0.00,42000.00,花藝設計,金錢,臺北市雙城街****,,
569,蔣乃辛,105年立法委員選舉,第三次賸餘,1071129,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
570,蔣乃辛,105年立法委員選舉,第三次賸餘,1071129,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
571,蔣乃辛,105年立法委員選舉,第三次賸餘,1071130,當選後與其公務有關之費用支出,現代派報社,,0.00,300.00,書報雜誌費用,金錢,,,
572,蔣乃辛,105年立法委員選舉,第三次賸餘,1071201,當選後與其公務有關之費用支出,賴建有,,0.00,5000.00,奠儀,金錢,,,
573,蔣乃辛,105年立法委員選舉,第三次賸餘,1071202,當選後與其公務有關之費用支出,摩登亞州菜,,0.00,7942.00,聯誼交際費用,金錢,,,
574,蔣乃辛,105年立法委員選舉,第三次賸餘,1071202,當選後與其公務有關之費用支出,台灣中油信義路加油站,,0.00,100.00,油資,金錢,,,
575,蔣乃辛,105年立法委員選舉,第三次賸餘,1071202,當選後與其公務有關之費用支出,台北花苑有限公司,11826492,0.00,31000.00,花藝設計及花材,金錢,臺北市雙城街****,,
576,蔣乃辛,105年立法委員選舉,第三次賸餘,1071203,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
577,蔣乃辛,105年立法委員選舉,第三次賸餘,1071203,當選後與其公務有關之費用支出,國立台灣師範大學校本部運動場地下停車場,77883487,0.00,50400.00,停車費年繳,金錢,臺北市和平東****,,
578,蔣乃辛,105年立法委員選舉,第三次賸餘,1071205,當選後與其公務有關之費用支出,達雅企業股份有限公司,,0.00,1600.00,禮品,金錢,,,
579,蔣乃辛,105年立法委員選舉,第三次賸餘,1071205,當選後與其公務有關之費用支出,永康水果園,,0.00,2400.00,禮品,金錢,,,
580,蔣乃辛,105年立法委員選舉,第三次賸餘,1071206,當選後與其公務有關之費用支出,國賓大飯店股份有限公司,11636802,0.00,168896.00,聯誼交際費用,金錢,臺北市中山北****,,
581,蔣乃辛,105年立法委員選舉,第三次賸餘,1071210,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
582,蔣乃辛,105年立法委員選舉,第三次賸餘,1071213,當選後與其公務有關之費用支出,台灣中油龍安加油站,,0.00,100.00,油資,金錢,,,
583,蔣乃辛,105年立法委員選舉,第三次賸餘,1071213,當選後與其公務有關之費用支出,老爺大酒店股份有限公司,12401402,0.00,4444.00,聯誼交際費用,金錢,臺北市中山北****,,
584,蔣乃辛,105年立法委員選舉,第三次賸餘,1071216,當選後與其公務有關之費用支出,東雅小廚館,99344891,0.00,5126.00,聯誼交際費用,金錢,臺北市濟南路****,,
585,蔣乃辛,105年立法委員選舉,第三次賸餘,1071218,當選後與其公務有關之費用支出,琴川花藝有限公司,23623964,0.00,1400.00,禮品,金錢,臺北市金華街****,,
586,蔣乃辛,105年立法委員選舉,第三次賸餘,1071220,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
587,蔣乃辛,105年立法委員選舉,第三次賸餘,1071221,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
588,蔣乃辛,105年立法委員選舉,第三次賸餘,1071222,當選後與其公務有關之費用支出,台北花苑有限公司,11826492,0.00,31005.00,花藝佈置,金錢,臺北市雙城街****,,
589,蔣乃辛,105年立法委員選舉,第三次賸餘,1071223,當選後與其公務有關之費用支出,林郁方,,0.00,6000.00,禮金,金錢,,,
590,蔣乃辛,105年立法委員選舉,第三次賸餘,1071225,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,1800.00,禮品,金錢,臺北市麗水街****,,
591,蔣乃辛,105年立法委員選舉,第三次賸餘,1071228,當選後與其公務有關之費用支出,珠寶盒法式點心坊,53930567,0.00,900.00,禮品,金錢,臺北市麗水街****,,
592,蔣乃辛,105年立法委員選舉,第三次賸餘,1071229,當選後與其公務有關之費用支出,以馬忤斯有限公司,,0.00,4554.00,聯誼交際費用,金錢,,,
593,蔣乃辛,105年立法委員選舉,第三次賸餘,1071229,當選後與其公務有關之費用支出,五方食藏生活文化股份有限公司,24558435,0.00,1925.00,聯誼交際費用,金錢,臺北市青田街****,,
594,蔣乃辛,105年立法委員選舉,第三次賸餘,1071231,當選後與其公務有關之費用支出,現代派報社,,0.00,300.00,書報雜誌費用,金錢,,,
595,蔣乃辛,105年立法委員選舉,第三次賸餘,1071231,當選後與其公務有關之費用支出,琴川花藝有限公司,23623964,0.00,1400.00,禮品,金錢,臺北市金華街****,,
